date;WILDTYPE;ALPHA;DELTA;OMICRON_BA1;OMICRON_BA2;OMICRON_BA5
2021-08-21;0;0.014419;0.985581;0;0;0
2021-08-22;0;0.013537;0.986463;0;0;0
2021-08-23;0;0.012708;0.987292;0;0;0
2021-08-24;0;0.011929;0.988071;0;0;0
2021-08-25;0;0.011198;0.988802;0;0;0
2021-08-26;0;0.010511;0.989489;0;0;0
2021-08-27;0;0.009866;0.990134;0;0;0
2021-08-28;0;0.00926;0.99074;0;0;0
2021-08-29;0;0.00869;0.99131;0;0;0
2021-08-30;0;0.008156;0.991844;0;0;0
2021-08-31;0;0.007654;0.992346;0;0;0
2021-09-01;0;0.007183;0.992817;0;0;0
2021-09-02;0;0.006741;0.993259;0;0;0
2021-09-03;0;0.006325;0.993675;0;0;0
2021-09-04;0;0.005935;0.994065;0;0;0
2021-09-05;0;0.005569;0.994431;0;0;0
2021-09-06;0;0.005226;0.994774;0;0;0
2021-09-07;0;0.004903;0.995097;0;0;0
2021-09-08;0;0.004601;0.995399;0;0;0
2021-09-09;0;0.004317;0.995683;0;0;0
2021-09-10;0;0.00405;0.99595;0;0;0
2021-09-11;0;0.0038;0.9962;0;0;0
2021-09-12;0;0.003565;0.996435;0;0;0
2021-09-13;0;0.003345;0.996655;0;0;0
2021-09-14;0;0.003138;0.996862;0;0;0
2021-09-15;0;0.002944;0.997056;0;0;0
2021-09-16;0;0.002762;0.997238;0;0;0
2021-09-17;0;0.002591;0.997409;0;0;0
2021-09-18;0;0.002431;0.997569;0;0;0
2021-09-19;0;0.002281;0.997719;0;0;0
2021-09-20;0;0.002139002;0.997860998;0;0;0
2021-09-21;0;0.002007;0.997993;0;0;0
2021-09-22;0;0.001883;0.998117;0;0;0
2021-09-23;0;0.001766;0.998234;0;0;0
2021-09-24;0;0.001657;0.998343;0;0;0
2021-09-25;0;0.001554;0.998446;0;0;0
2021-09-26;0;0.001458;0.998542;0;0;0
2021-09-27;0;0.001368;0.998632;0;0;0
2021-09-28;0;0.001283;0.998717;0;0;0
2021-09-29;0;0.001204;0.998796;0;0;0
2021-09-30;0;0.001129;0.998871;0;0;0
2021-10-01;0;0.001059;0.998941;0;0;0
2021-10-02;0;0.000994;0.999006;0;0;0
2021-10-03;0;0.000932;0.999068;0;0;0
2021-10-04;0;0.000874;0.999126;0;0;0
2021-10-05;0;0.00082;0.99918;0;0;0
2021-10-06;0;0.000769001;0.999230999;0;0;0
2021-10-07;0;0.000722;0.999278;0;0;0
2021-10-08;0;0.000677;0.999323;0;0;0
2021-10-09;0;0.000635;0.999365;0;0;0
2021-10-10;0;0.000596;0.999404;0;0;0
2021-10-11;0;0.000558999;0.999440001;1.00E-06;0;0
2021-10-12;0;0.000524;0.999475;1.00E-06;0;0
2021-10-13;0;0.000492;0.999507;1.00E-06;0;0
2021-10-14;0;0.000461;0.999538;1.00E-06;0;0
2021-10-15;0;0.000433;0.999566;1.00E-06;0;0
2021-10-16;0;0.000406;0.999593;1.00E-06;0;0
2021-10-17;0;0.000381;0.999617;2.00E-06;0;0
2021-10-18;0;0.000357;0.999641;2.00E-06;0;0
2021-10-19;0;0.000335;0.999663;2.00E-06;0;0
2021-10-20;0;0.000314;0.999683;3.00E-06;0;0
2021-10-21;0;0.000295;0.999702;3.00E-06;0;0
2021-10-22;0;0.000276;0.99972;4.00E-06;0;0
2021-10-23;0;0.000259;0.999736;5.00E-06;0;0
2021-10-24;0;0.000243;0.999752;5.00E-06;0;0
2021-10-25;0;0.000228;0.999766;6.00E-06;0;0
2021-10-26;0;0.000214;0.999778;8.00E-06;0;0
2021-10-27;0;0.000201;0.99979;9.00E-06;0;0
2021-10-28;0;0.000188;0.999801;1.10E-05;0;0
2021-10-29;0;0.000177;0.99981;1.30E-05;0;0
2021-10-30;0;0.000166;0.999819;1.50E-05;0;0
2021-10-31;0;0.000155;0.999827;1.80E-05;0;0
2021-11-01;0;0.000146;0.999832;2.20E-05;0;0
2021-11-02;0;0.000137;0.999837;2.60E-05;0;0
2021-11-03;0;0.000128;0.999841;3.10E-05;0;0
2021-11-04;0;0.00012;0.999844;3.60E-05;0;0
2021-11-05;0;0.000113;0.999844;4.30E-05;0;0
2021-11-06;0;0.000106;0.999842;5.20E-05;0;0
2021-11-07;0;9.90E-05;0.99984;6.10E-05;0;0
2021-11-08;0;9.30E-05;0.999834;7.30E-05;0;0
2021-11-09;0;8.70E-05;0.999826;8.70E-05;0;0
2021-11-10;0;8.20E-05;0.999815;0.000103;0;0
2021-11-11;0;7.70E-05;0.9998;0.000123;0;0
2021-11-12;0;7.20E-05;0.999782;0.000146;0;0
2021-11-13;0;6.80E-05;0.999759;0.000173;0;0
2021-11-14;0;6.30E-05;0.999731;0.000206;0;0
2021-11-15;0;5.90E-05;0.999696;0.000245;0;0
2021-11-16;0;5.60E-05;0.999653;0.000291;0;0
2021-11-17;0;5.20E-05;0.999602;0.000346;0;0
2021-11-18;0;4.90E-05;0.999539;0.000412;0;0
2021-11-19;0;4.60E-05;0.999464;0.00049;0;0
2021-11-20;0;4.30E-05;0.999374999;0.000582001;0;0
2021-11-21;0;4.00E-05;0.999267999;0.000692001;0;0
2021-11-22;0;3.80E-05;0.999138999;0.000823001;0;0
2021-11-23;0;3.60E-05;0.998985;0.000979;0;0
2021-11-24;0;3.30E-05;0.998803;0.001164;0;0
2021-11-25;0;3.10E-05;0.998585999;0.001383001;0;0
2021-11-26;0;2.90E-05;0.998325;0.001645;1.00E-06;0
2021-11-27;0;2.80E-05;0.998016002;0.001954998;1.00E-06;0
2021-11-28;0;2.60E-05;0.997649002;0.002323998;1.00E-06;0
2021-11-29;0;2.40E-05;0.997213;0.002762;1.00E-06;0
2021-11-30;0;2.30E-05;0.996693003;0.003282997;1.00E-06;0
2021-12-01;0;2.10E-05;0.996076996;0.003901004;1.00E-06;0
2021-12-02;0;2.00E-05;0.995343995;0.004635005;1.00E-06;0
2021-12-03;0;1.90E-05;0.994472;0.005507;2.00E-06;0
2021-12-04;0;1.80E-05;0.993438007;0.006541993;2.00E-06;0
2021-12-05;0;1.60E-05;0.992212992;0.007769008;2.00E-06;0
2021-12-06;0;1.50E-05;0.990757;0.009225;3.00E-06;0
2021-12-07;0;1.40E-05;0.989032;0.010951;3.00E-06;0
2021-12-08;0;1.30E-05;0.986989;0.012994;4.00E-06;0
2021-12-09;0;1.30E-05;0.984569;0.015414;4.00E-06;0
2021-12-10;0;1.20E-05;0.981707018;0.018275982;5.00E-06;0
2021-12-11;0;1.10E-05;0.978326;0.021657;6.00E-06;0
2021-12-12;0;1.00E-05;0.974336;0.025647;7.00E-06;0
2021-12-13;0;1.00E-05;0.969632;0.03035;8.00E-06;0
2021-12-14;0;9.00E-06;0.964098;0.035884;9.00E-06;0
2021-12-15;0;8.00E-06;0.957599958;0.042382042;1.00E-05;0
2021-12-16;0;8.00E-06;0.949984;0.049996;1.20E-05;0
2021-12-17;0;7.00E-06;0.941084941;0.058894059;1.40E-05;0
2021-12-18;0;7.00E-06;0.930716;0.06926;1.70E-05;0
2021-12-19;0;6.00E-06;0.918681919;0.081293081;1.90E-05;0
2021-12-20;0;6.00E-06;0.904768095;0.095202905;2.30E-05;0
2021-12-21;0;5.00E-06;0.888764;0.111204;2.70E-05;0
2021-12-22;0;5.00E-06;0.870454;0.12951;3.10E-05;0
2021-12-23;0;4.00E-06;0.84964085;0.15031915;3.60E-05;0
2021-12-24;0;4.00E-06;0.82615;0.173804;4.20E-05;0
2021-12-25;0;4.00E-06;0.799853;0.200094;4.90E-05;0
2021-12-26;0;3.00E-06;0.770683;0.229256;5.80E-05;0
2021-12-27;0;3.00E-06;0.73865;0.26128;6.70E-05;0
2021-12-28;0;3.00E-06;0.703861;0.296058;7.80E-05;0
2021-12-29;0;2.00E-06;0.666531;0.333375;9.20E-05;0
2021-12-30;0;2.00E-06;0.626989;0.372902;0.000107;0
2021-12-31;0;2.00E-06;0.585672;0.414201;0.000125;0
2022-01-01;0;2.00E-06;0.543112457;0.456739543;0.000146;0
2022-01-02;0;1.00E-06;0.499914;0.499915;0.00017;0
2022-01-03;0;1.00E-06;0.456714543;0.543085457;0.000199;0
2022-01-04;0;1.00E-06;0.414156;0.585611;0.000232;0
2022-01-05;0;1.00E-06;0.372839627;0.626888373;0.000271;0
2022-01-06;0;1.00E-06;0.333299;0.666384;0.000316;0
2022-01-07;0;1.00E-06;0.295971;0.703659;0.000369;0
2022-01-08;0;0;0.261184261;0.738384738;0.000431;0
2022-01-09;0;0;0.229154;0.770343;0.000503;0
2022-01-10;0;0;0.199986;0.799426;0.000588;0
2022-01-11;0;0;0.173692;0.825622;0.000686;0
2022-01-12;0;0;0.150204;0.848995;0.000801;0
2022-01-13;0;0;0.129392129;0.86967287;0.000935001;0
2022-01-14;0;0;0.111085;0.887823;0.001092;0
2022-01-15;0;0;0.095083;0.903642;0.001275;0
2022-01-16;0;0;0.081174;0.917338;0.001488;0
2022-01-17;0;0;0.069141;0.929122;0.001737;0
2022-01-18;0;0;0.058776;0.939197;0.002027;0
2022-01-19;0;0;0.04987895;0.947754052;0.002366998;0
2022-01-20;0;0;0.042266;0.954972;0.002762;0
2022-01-21;0;0;0.035768964;0.961007039;0.003223997;0
2022-01-22;0;0;0.030236;0.966002;0.003762;0
2022-01-23;0;0;0.025535;0.970075;0.00439;0
2022-01-24;0;0;0.021546;0.973332;0.005122;0
2022-01-25;0;0;0.018167;0.975858;0.005975;0
2022-01-26;0;0;0.015307;0.977723;0.00697;0
2022-01-27;0;0;0.012889;0.978982;0.008129;0
2022-01-28;0;0;0.010847;0.979675;0.009478;0
2022-01-29;0;0;0.009123;0.979827;0.01105;0
2022-01-30;0;0;0.007669;0.979453;0.012878;0
2022-01-31;0;0;0.006444;0.978552;0.015004;0
2022-02-01;0;0;0.005411;0.977113;0.017476;0
2022-02-02;0;0;0.004541005;0.975113975;0.02034502;0
2022-02-03;0;0;0.003809;0.972516;0.023675;0
2022-02-04;0;0;0.003192;0.969273;0.027535;0
2022-02-05;0;0;0.002674;0.965324;0.032002;0
2022-02-06;0;0;0.002237002;0.960595961;0.037167037;0
2022-02-07;0;0;0.001871;0.955;0.043129;0
2022-02-08;0;0;0.001562;0.948441;0.049997;0
2022-02-09;0;0;0.001303;0.940804;0.057893;0
2022-02-10;0;0;0.001085999;0.931966068;0.066947933;0
2022-02-11;0;0;0.000903;0.921795;0.077302;0
2022-02-12;0;0;0.000749999;0.91014409;0.089105911;0
2022-02-13;0;0;0.000621;0.896868;0.102511;0
2022-02-14;0;0;0.000513999;0.881813118;0.117672882;0
2022-02-15;0;0;0.000424;0.864836;0.13474;0
2022-02-16;0;0;0.000349;0.8458;0.153851;0
2022-02-17;0;0;0.000286;0.82459;0.175124;0
2022-02-18;0;0;0.000233;0.801118801;0.198648199;0
2022-02-19;0;0;0.00019;0.775337;0.224473;0
2022-02-20;0;0;0.000154;0.74725;0.252596;0
2022-02-21;0;0;0.000124;0.716919;0.282957;0
2022-02-22;0;0;0.0001;0.684473;0.315427;0
2022-02-23;0;0;8.00E-05;0.650115;0.349805;0
2022-02-24;0;0;6.30E-05;0.614118;0.385819;0
2022-02-25;0;0;5.00E-05;0.576822;0.423128;0
2022-02-26;0;0;3.90E-05;0.538627;0.461334;0
2022-02-27;0;0;3.10E-05;0.499969;0.5;0
2022-02-28;0;0;2.40E-05;0.46131;0.538666;0
2022-03-01;0;0;1.80E-05;0.423109423;0.576872577;0
2022-03-02;0;0;1.40E-05;0.385805;0.614181;0
2022-03-03;0;0;1.10E-05;0.34979465;0.65019435;0
2022-03-04;0;0;8.00E-06;0.315419;0.684573;0
2022-03-05;0;0;6.00E-06;0.282951;0.717043;0
2022-03-06;0;0;5.00E-06;0.252591;0.747404;0
2022-03-07;0;0;3.00E-06;0.224469224;0.775527776;0
2022-03-08;0;0;3.00E-06;0.198645801;0.801351199;0
2022-03-09;0;0;2.00E-06;0.175122;0.824876;0
2022-03-10;0;0;1.00E-06;0.15385;0.846149;0
2022-03-11;0;0;1.00E-06;0.134739;0.86526;0
2022-03-12;0;0;1.00E-06;0.117672;0.882327;0
2022-03-13;0;0;1.00E-06;0.10251;0.897489;0
2022-03-14;0;0;0;0.089105089;0.910894911;0
2022-03-15;0;0;0;0.077302;0.922698;0
2022-03-16;0;0;0;0.066947067;0.933052933;0
2022-03-17;0;0;0;0.057893;0.942107;0
2022-03-18;0;0;0;0.049997;0.950003;0
2022-03-19;0;0;0;0.043129;0.956871;0
2022-03-20;0;0;0;0.037167;0.962833;0
2022-03-21;0;0;0;0.032002;0.967998;0
2022-03-22;0;0;0;0.027534028;0.972465972;0
2022-03-23;0;0;0;0.023675;0.976325;0
2022-03-24;0;0;0;0.020345;0.979655;0
2022-03-25;0;0;0;0.017476;0.982524;0
2022-03-26;0;0;0;0.015004;0.984996;0
2022-03-27;0;0;0;0.012878;0.987122;0
2022-03-28;0;0;0;0.01105;0.98895;0
2022-03-29;0;0;0;0.009478;0.990522;0
2022-03-30;0;0;0;0.008129;0.991871;0
2022-03-31;0;0;0;0.00697;0.99303;0
2022-04-01;0;0;0;0.005975;0.994025;0
2022-04-02;0;0;0;0.005122;0.994878;0
2022-04-03;0;0;0;0.00439;0.99561;0
2022-04-04;0;0;0;0.003762;0.996238;0
2022-04-05;0;0;0;0.003224;0.996776;0
2022-04-06;0;0;0;0.002762;0.997238;0
2022-04-07;0;0;0;0.002367;0.997633;0
2022-04-08;0;0;0;0.002027;0.997973;0
2022-04-09;0;0;0;0.001737;0.998263;0
2022-04-10;0;0;0;0.001488;0.998512;0
2022-04-11;0;0;0;0.001275;0.998725;0
2022-04-12;0;0;0;0.001092;0.998908;0
2022-04-13;0;0;0;0.000935;0.999065;0
2022-04-14;0;0;0;0.000801;0.999199;0
2022-04-15;0;0;0;0.000686;0.999314;0
2022-04-16;0;0;0;0.000588;0.999412;0
2022-04-17;0;0;0;0.000503;0.999497;0
2022-04-18;0;0;0;0.000431;0.999569;0
2022-04-19;0;0;0;0.000369;0.999631;0
2022-04-20;0;0;0;0.000316;0.999684;0
2022-04-21;0;0;0;0.000271;0.999729;0
2022-04-22;0;0;0;0.000232;0.999768;0
2022-04-23;0;0;0;0.000199;0.999801;0
2022-04-24;0;0;0;0.00017;0.99983;0
2022-04-25;0;0;0;0.000146;0.999854;0
2022-04-26;0;0;0;0.000125;0.999875;0
2022-04-27;0;0;0;0.000107;0.999893;0
2022-04-28;0;0;0;9.20E-05;0.999908;0
2022-04-29;0;0;0;7.80E-05;0.999922;0
2022-04-30;0;0;0;6.70E-05;0.999933;0
2022-05-01;0;0;0;5.80E-05;0.999942;0
2022-05-02;0;0;0;0.00E+00;0.990662316;0.009337684
2022-05-03;0;0;0;0.00E+00;0.989492709;0.010507291
2022-05-04;0;0;0;0.00E+00;0.98817835;0.01182165
2022-05-05;0;0;0;0.00E+00;0.986701786;0.013298214
2022-05-06;0;0;0;0.00E+00;0.985043586;0.014956414
2022-05-07;0;0;0;0.00E+00;0.983182143;0.016817857
2022-05-08;0;0;0;0.00E+00;0.981093477;0.018906523
2022-05-09;0;0;0;0.00E+00;0.978751017;0.021248983
2022-05-10;0;0;0;0.00E+00;0.976125397;0.023874603
2022-05-11;0;0;0;0.00E+00;0.973184232;0.026815768
2022-05-12;0;0;0;0.00E+00;0.969891914;0.030108086
2022-05-13;0;0;0;0.00E+00;0.966209416;0.033790584
2022-05-14;0;0;0;0.00E+00;0.962094116;0.037905884
2022-05-15;0;0;0;0.00E+00;0.957499667;0.042500333
2022-05-16;0;0;0;0.00E+00;0.952375906;0.047624094
2022-05-17;0;0;0;0.00E+00;0.946668839;0.053331161
2022-05-18;0;0;0;0.00E+00;0.940320718;0.059679282
2022-05-19;0;0;0;0.00E+00;0.93327023;0.06672977
2022-05-20;0;0;0;0.00E+00;0.925452834;0.074547166
2022-05-21;0;0;0;0.00E+00;0.916801272;0.083198728
2022-05-22;0;0;0;0.00E+00;0.907246287;0.092753713
2022-05-23;0;0;0;0.00E+00;0.896717577;0.103282423
2022-05-24;0;0;0;0.00E+00;0.885145028;0.114854972
2022-05-25;0;0;0;0.00E+00;0.872460229;0.127539771
2022-05-26;0;0;0;0.00E+00;0.858598295;0.141401705
2022-05-27;0;0;0;0.00E+00;0.8435;0.1565
2022-05-28;0;0;0;0.00E+00;0.827114188;0.172885812
2022-05-29;0;0;0;0.00E+00;0.80940042;0.19059958
2022-05-30;0;0;0;0.00E+00;0.790331787;0.209668213
2022-05-31;0;0;0;0.00E+00;0.769897767;0.230102233
2022-06-01;0;0;0;0.00E+00;0.74810699;0.25189301
2022-06-02;0;0;0;0.00E+00;0.724989741;0.275010259
2022-06-03;0;0;0;0.00E+00;0.7006;0.2994
2022-06-04;0;0;0;0.00E+00;0.668771408;0.331228592
2022-06-05;0;0;0;0.00E+00;0.635320448;0.364679552
2022-06-06;0;0;0;0.00E+00;0.600509245;0.399490755
2022-06-07;0;0;0;0.00E+00;0.564652107;0.435347893
2022-06-08;0;0;0;0.00E+00;0.528105657;0.471894343
2022-06-09;0;0;0;0.00E+00;0.491255438;0.508744562
2022-06-10;0;0;0;0.00E+00;0.4545;0.5455
2022-06-11;0;0;0;0.00E+00;0.426975255;0.573024745
2022-06-12;0;0;0;0.00E+00;0.399895442;0.600104558
2022-06-13;0;0;0;0.00E+00;0.373413901;0.626586099
2022-06-14;0;0;0;0.00E+00;0.34767003;0.65232997
2022-06-15;0;0;0;0.00E+00;0.322786684;0.677213316
2022-06-16;0;0;0;0.00E+00;0.298868333;0.701131667
2022-06-17;0;0;0;0.00E+00;0.276;0.724
2022-06-18;0;0;0;0.00E+00;0.264206893;0.735793107
2022-06-19;0;0;0;0.00E+00;0.252741782;0.747258218
2022-06-20;0;0;0;0.00E+00;0.241610822;0.758389178
2022-06-21;0;0;0;0.00E+00;0.230818657;0.769181343
2022-06-22;0;0;0;0.00E+00;0.220368478;0.779631522
2022-06-23;0;0;0;0.00E+00;0.210262092;0.789737908
2022-06-24;0;0;0;0.00E+00;0.2005;0.7995
2022-06-25;0;0;0;0.00E+00;0.191081482;0.808918518
2022-06-26;0;0;0;0.00E+00;0.18200468;0.81799532
2022-06-27;0;0;0;0.00E+00;0.173266692;0.826733308
2022-06-28;0;0;0;0.00E+00;0.164863662;0.835136338
2022-06-29;0;0;0;0.00E+00;0.156790872;0.843209128
2022-06-30;0;0;0;0.00E+00;0.149042831;0.850957169
2022-07-01;0;0;0;0.00E+00;0.141613367;0.858386633
2022-07-02;0;0;0;0.00E+00;0.134495712;0.865504288
2022-07-03;0;0;0;0.00E+00;0.127682586;0.872317414
2022-07-04;0;0;0;0.00E+00;0.121166275;0.878833725
2022-07-05;0;0;0;0.00E+00;0.114938706;0.885061294
2022-07-06;0;0;0;0.00E+00;0.108991519;0.891008481
2022-07-07;0;0;0;0.00E+00;0.103316132;0.896683868
2022-07-08;0;0;0;0.00E+00;0.0979038;0.9020962
2022-07-09;0;0;0;0.00E+00;0.092745673;0.907254327
2022-07-10;0;0;0;0.00E+00;0.087832845;0.912167155
2022-07-11;0;0;0;0.00E+00;0.083156402;0.916843598
2022-07-12;0;0;0;0.00E+00;0.078707461;0.921292539
2022-07-13;0;0;0;0.00E+00;0.074477207;0.925522793
2022-07-14;0;0;0;0.00E+00;0.070456926;0.929543074
2022-07-15;0;0;0;0.00E+00;0.066638036;0.933361964
2022-07-16;0;0;0;0.00E+00;0.063012104;0.936987896
2022-07-17;0;0;0;0.00E+00;0.059570876;0.940429124
2022-07-18;0;0;0;0.00E+00;0.056306287;0.943693713
2022-07-19;0;0;0;0.00E+00;0.053210481;0.946789519
2022-07-20;0;0;0;0.00E+00;0.050275819;0.949724181
2022-07-21;0;0;0;0.00E+00;0.04749489;0.95250511
2022-07-22;0;0;0;0.00E+00;0.044860517;0.955139483
2022-07-23;0;0;0;0.00E+00;0.042365765;0.957634235
2022-07-24;0;0;0;0.00E+00;0.040003939;0.959996061
2022-07-25;0;0;0;0.00E+00;0.037768588;0.962231412
2022-07-26;0;0;0;0.00E+00;0.035653506;0.964346494
2022-07-27;0;0;0;0.00E+00;0.033652728;0.966347272
2022-07-28;0;0;0;0.00E+00;0.03176053;0.96823947
2022-07-29;0;0;0;0.00E+00;0.029971426;0.970028574
2022-07-30;0;0;0;0.00E+00;0.02828016;0.97171984
2022-07-31;0;0;0;0.00E+00;0.026681706;0.973318294
2022-08-01;0;0;0;0.00E+00;0.025171259;0.974828741
2022-08-02;0;0;0;0.00E+00;0.023744233;0.976255767
2022-08-03;0;0;0;0.00E+00;0.02239625;0.97760375
2022-08-04;0;0;0;0.00E+00;0.021123137;0.978876863
2022-08-05;0;0;0;0.00E+00;0.01992092;0.98007908
2022-08-06;0;0;0;0.00E+00;0.018785813;0.981214187
2022-08-07;0;0;0;0.00E+00;0.017714217;0.982285783
2022-08-08;0;0;0;0.00E+00;0.016702707;0.983297293
2022-08-09;0;0;0;0.00E+00;0.015748029;0.984251971
2022-08-10;0;0;0;0.00E+00;0.014847095;0.985152905
2022-08-11;0;0;0;0.00E+00;0.013996969;0.986003031
2022-08-12;0;0;0;0.00E+00;0.013194868;0.986805132
2022-08-13;0;0;0;0.00E+00;0.012438152;0.987561848
2022-08-14;0;0;0;0.00E+00;0.011724318;0.988275682
2022-08-15;0;0;0;0.00E+00;0.011050993;0.988949007
2022-08-16;0;0;0;0.00E+00;0.010415929;0.989584071
2022-08-17;0;0;0;0.00E+00;0.009816998;0.990183002
2022-08-18;0;0;0;0.00E+00;0.009252184;0.990747816
2022-08-19;0;0;0;0.00E+00;0.00871958;0.99128042
2022-08-20;0;0;0;0.00E+00;0.008217382;0.991782618
2022-08-21;0;0;0;0.00E+00;0.007743881;0.992256119
2022-08-22;0;0;0;0.00E+00;0.007297463;0.992702537
2022-08-23;0;0;0;0.00E+00;0.006876602;0.993123398
2022-08-24;0;0;0;0.00E+00;0.006479855;0.993520145
2022-08-25;0;0;0;0.00E+00;0.006105857;0.993894143
